representation,projection,seed,native_dim,probe_dim,backbone_select_layer,window_size,best_epoch,validation_loss,boundary_threshold,validation_boundary_event_f1_at_5,parameter_count,streaming_probe_latency_ms_per_sample,train_episode_ids,validation_episode_ids,test_episode_ids,decoder,uses_offline_viterbi,checkpoint_selection,stage_macro_f1,stage_balanced_accuracy,stage_0_precision,stage_0_recall,stage_1_precision,stage_1_recall,boundary_median_abs_error,false_boundaries_per_episode,predicted_boundaries_per_episode,no_boundary_failure_fpr,no_boundary_failure_episodes,boundary_event_f1_at_5,boundary_tp_at_5,boundary_fp_at_5,boundary_fn_at_5,boundary_event_f1_at_10,boundary_tp_at_10,boundary_fp_at_10,boundary_fn_at_10,checkpoint,history
R3b_vision_tokens,native,29,2048,2048,16,16,1,0.49281938473383585,0.95,0.43478260869565216,1585411,4.002711086209157,"['bowl_drawer/episode_0000', 'bowl_drawer/episode_0001', 'bowl_drawer/episode_0003', 'bowl_drawer/episode_0004', 'bowl_drawer/episode_0005', 'bowl_drawer/episode_0007', 'bowl_drawer/episode_0008', 'bowl_drawer/episode_0011', 'bowl_drawer/episode_0013', 'bowl_drawer/episode_0014', 'bowl_drawer/episode_0015', 'bowl_drawer/episode_0016', 'mug_microwave/episode_0000', 'mug_microwave/episode_0002', 'mug_microwave/episode_0004', 'mug_microwave/episode_0008', 'mug_microwave/episode_0009', 'mug_microwave/episode_0012', 'mug_microwave/episode_0013', 'mug_microwave/episode_0014', 'mug_microwave/episode_0015', 'mug_microwave/episode_0016', 'mug_microwave/episode_0017', 'mug_microwave/episode_0019', 'stove_moka/episode_0000', 'stove_moka/episode_0002', 'stove_moka/episode_0003', 'stove_moka/episode_0006', 'stove_moka/episode_0007', 'stove_moka/episode_0008', 'stove_moka/episode_0009', 'stove_moka/episode_0011', 'stove_moka/episode_0013', 'stove_moka/episode_0017', 'stove_moka/episode_0018', 'stove_moka/episode_0019']","['bowl_drawer/episode_0002', 'bowl_drawer/episode_0006', 'bowl_drawer/episode_0010', 'bowl_drawer/episode_0012', 'mug_microwave/episode_0001', 'mug_microwave/episode_0005', 'mug_microwave/episode_0006', 'mug_microwave/episode_0018', 'stove_moka/episode_0001', 'stove_moka/episode_0005', 'stove_moka/episode_0015', 'stove_moka/episode_0016']","['bowl_drawer/episode_0009', 'bowl_drawer/episode_0017', 'bowl_drawer/episode_0018', 'bowl_drawer/episode_0019', 'mug_microwave/episode_0003', 'mug_microwave/episode_0007', 'mug_microwave/episode_0010', 'mug_microwave/episode_0011', 'stove_moka/episode_0004', 'stove_moka/episode_0010', 'stove_moka/episode_0012', 'stove_moka/episode_0014']",strict_streaming_first_rising_event,False,boundary_f1_at_5_then_10_then_stage_then_fp_then_loss,0.9584243115912982,0.962423239985551,0.9881889763779528,0.9400749063670412,0.9238095238095239,0.9847715736040609,8.0,0.6666666666666666,1.0,0.0,1,0.34782608695652173,4,8,7,0.6086956521739131,7,5,4,reports/transformer_streaming_native_seed17_v1/checkpoints/R3b_vision_tokens__native__seed_29.pt,reports/transformer_streaming_native_seed17_v1/histories/R3b_vision_tokens__native__seed_29.json
R3b_vision_tokens,native,41,2048,2048,16,16,5,0.3844837934572529,0.95,0.3333333333333333,1585411,3.7630286200086025,"['bowl_drawer/episode_0000', 'bowl_drawer/episode_0001', 'bowl_drawer/episode_0002', 'bowl_drawer/episode_0005', 'bowl_drawer/episode_0008', 'bowl_drawer/episode_0009', 'bowl_drawer/episode_0011', 'bowl_drawer/episode_0012', 'bowl_drawer/episode_0015', 'bowl_drawer/episode_0016', 'bowl_drawer/episode_0017', 'bowl_drawer/episode_0019', 'mug_microwave/episode_0001', 'mug_microwave/episode_0003', 'mug_microwave/episode_0004', 'mug_microwave/episode_0006', 'mug_microwave/episode_0007', 'mug_microwave/episode_0008', 'mug_microwave/episode_0009', 'mug_microwave/episode_0012', 'mug_microwave/episode_0014', 'mug_microwave/episode_0015', 'mug_microwave/episode_0017', 'mug_microwave/episode_0019', 'stove_moka/episode_0002', 'stove_moka/episode_0004', 'stove_moka/episode_0005', 'stove_moka/episode_0008', 'stove_moka/episode_0009', 'stove_moka/episode_0011', 'stove_moka/episode_0013', 'stove_moka/episode_0015', 'stove_moka/episode_0016', 'stove_moka/episode_0017', 'stove_moka/episode_0018', 'stove_moka/episode_0019']","['bowl_drawer/episode_0003', 'bowl_drawer/episode_0004', 'bowl_drawer/episode_0010', 'bowl_drawer/episode_0018', 'mug_microwave/episode_0005', 'mug_microwave/episode_0010', 'mug_microwave/episode_0013', 'mug_microwave/episode_0018', 'stove_moka/episode_0001', 'stove_moka/episode_0003', 'stove_moka/episode_0006', 'stove_moka/episode_0010']","['bowl_drawer/episode_0006', 'bowl_drawer/episode_0007', 'bowl_drawer/episode_0013', 'bowl_drawer/episode_0014', 'mug_microwave/episode_0000', 'mug_microwave/episode_0002', 'mug_microwave/episode_0011', 'mug_microwave/episode_0016', 'stove_moka/episode_0000', 'stove_moka/episode_0007', 'stove_moka/episode_0012', 'stove_moka/episode_0014']",strict_streaming_first_rising_event,False,boundary_f1_at_5_then_10_then_stage_then_fp_then_loss,0.9382857142857144,0.9475693797727696,0.9880952380952381,0.9120879120879121,0.8787878787878788,0.9830508474576272,18.0,0.75,0.9166666666666666,0.0,1,0.18181818181818182,2,9,9,0.2727272727272727,3,8,8,reports/transformer_streaming_native_seed17_v1/checkpoints/R3b_vision_tokens__native__seed_41.pt,reports/transformer_streaming_native_seed17_v1/histories/R3b_vision_tokens__native__seed_41.json
R3b_vision_tokens,native,53,2048,2048,16,16,2,0.45377055653711645,0.95,0.16666666666666666,1585411,3.8732540115160514,"['bowl_drawer/episode_0000', 'bowl_drawer/episode_0002', 'bowl_drawer/episode_0003', 'bowl_drawer/episode_0004', 'bowl_drawer/episode_0006', 'bowl_drawer/episode_0007', 'bowl_drawer/episode_0009', 'bowl_drawer/episode_0010', 'bowl_drawer/episode_0012', 'bowl_drawer/episode_0015', 'bowl_drawer/episode_0016', 'bowl_drawer/episode_0019', 'mug_microwave/episode_0000', 'mug_microwave/episode_0001', 'mug_microwave/episode_0002', 'mug_microwave/episode_0003', 'mug_microwave/episode_0004', 'mug_microwave/episode_0005', 'mug_microwave/episode_0006', 'mug_microwave/episode_0010', 'mug_microwave/episode_0011', 'mug_microwave/episode_0013', 'mug_microwave/episode_0015', 'mug_microwave/episode_0016', 'stove_moka/episode_0001', 'stove_moka/episode_0004', 'stove_moka/episode_0005', 'stove_moka/episode_0006', 'stove_moka/episode_0007', 'stove_moka/episode_0010', 'stove_moka/episode_0013', 'stove_moka/episode_0014', 'stove_moka/episode_0015', 'stove_moka/episode_0017', 'stove_moka/episode_0018', 'stove_moka/episode_0019']","['bowl_drawer/episode_0001', 'bowl_drawer/episode_0005', 'bowl_drawer/episode_0013', 'bowl_drawer/episode_0014', 'mug_microwave/episode_0008', 'mug_microwave/episode_0012', 'mug_microwave/episode_0014', 'mug_microwave/episode_0017', 'stove_moka/episode_0002', 'stove_moka/episode_0011', 'stove_moka/episode_0012', 'stove_moka/episode_0016']","['bowl_drawer/episode_0008', 'bowl_drawer/episode_0011', 'bowl_drawer/episode_0017', 'bowl_drawer/episode_0018', 'mug_microwave/episode_0007', 'mug_microwave/episode_0009', 'mug_microwave/episode_0018', 'mug_microwave/episode_0019', 'stove_moka/episode_0000', 'stove_moka/episode_0003', 'stove_moka/episode_0008', 'stove_moka/episode_0009']",strict_streaming_first_rising_event,False,boundary_f1_at_5_then_10_then_stage_then_fp_then_loss,0.9607826461348741,0.9608294930875576,0.995049504950495,0.9262672811059908,0.9310344827586207,0.9953917050691244,14.5,1.0,1.0833333333333333,nan,0,0.08,1,12,11,0.08,1,12,11,reports/transformer_streaming_native_seed17_v1/checkpoints/R3b_vision_tokens__native__seed_53.pt,reports/transformer_streaming_native_seed17_v1/histories/R3b_vision_tokens__native__seed_53.json
R3b_vision_tokens,native,67,2048,2048,16,16,5,0.5530120066407034,0.95,0.2727272727272727,1585411,3.589211494344786,"['bowl_drawer/episode_0002', 'bowl_drawer/episode_0003', 'bowl_drawer/episode_0004', 'bowl_drawer/episode_0005', 'bowl_drawer/episode_0006', 'bowl_drawer/episode_0007', 'bowl_drawer/episode_0010', 'bowl_drawer/episode_0012', 'bowl_drawer/episode_0013', 'bowl_drawer/episode_0015', 'bowl_drawer/episode_0018', 'bowl_drawer/episode_0019', 'mug_microwave/episode_0000', 'mug_microwave/episode_0003', 'mug_microwave/episode_0004', 'mug_microwave/episode_0006', 'mug_microwave/episode_0009', 'mug_microwave/episode_0010', 'mug_microwave/episode_0012', 'mug_microwave/episode_0014', 'mug_microwave/episode_0016', 'mug_microwave/episode_0017', 'mug_microwave/episode_0018', 'mug_microwave/episode_0019', 'stove_moka/episode_0000', 'stove_moka/episode_0004', 'stove_moka/episode_0005', 'stove_moka/episode_0007', 'stove_moka/episode_0008', 'stove_moka/episode_0009', 'stove_moka/episode_0010', 'stove_moka/episode_0011', 'stove_moka/episode_0013', 'stove_moka/episode_0015', 'stove_moka/episode_0018', 'stove_moka/episode_0019']","['bowl_drawer/episode_0000', 'bowl_drawer/episode_0001', 'bowl_drawer/episode_0009', 'bowl_drawer/episode_0014', 'mug_microwave/episode_0002', 'mug_microwave/episode_0005', 'mug_microwave/episode_0011', 'mug_microwave/episode_0015', 'stove_moka/episode_0003', 'stove_moka/episode_0006', 'stove_moka/episode_0014', 'stove_moka/episode_0017']","['bowl_drawer/episode_0008', 'bowl_drawer/episode_0011', 'bowl_drawer/episode_0016', 'bowl_drawer/episode_0017', 'mug_microwave/episode_0001', 'mug_microwave/episode_0007', 'mug_microwave/episode_0008', 'mug_microwave/episode_0013', 'stove_moka/episode_0001', 'stove_moka/episode_0002', 'stove_moka/episode_0012', 'stove_moka/episode_0016']",strict_streaming_first_rising_event,False,boundary_f1_at_5_then_10_then_stage_then_fp_then_loss,0.98409426991823,0.9850427350427351,0.9672897196261683,1.0,1.0,0.9700854700854701,8.5,0.5833333333333334,1.0,nan,0,0.4166666666666667,5,7,7,0.5833333333333334,7,5,5,reports/transformer_streaming_native_seed17_v1/checkpoints/R3b_vision_tokens__native__seed_67.pt,reports/transformer_streaming_native_seed17_v1/histories/R3b_vision_tokens__native__seed_67.json
R3b_vision_tokens,common_256,17,2048,256,16,16,4,1.022514848164948,0.9,0.3333333333333333,1126659,3.567956025061559,"['bowl_drawer/episode_0003', 'bowl_drawer/episode_0004', 'bowl_drawer/episode_0005', 'bowl_drawer/episode_0006', 'bowl_drawer/episode_0007', 'bowl_drawer/episode_0008', 'bowl_drawer/episode_0009', 'bowl_drawer/episode_0012', 'bowl_drawer/episode_0014', 'bowl_drawer/episode_0016', 'bowl_drawer/episode_0017', 'bowl_drawer/episode_0018', 'mug_microwave/episode_0001', 'mug_microwave/episode_0002', 'mug_microwave/episode_0003', 'mug_microwave/episode_0006', 'mug_microwave/episode_0007', 'mug_microwave/episode_0009', 'mug_microwave/episode_0011', 'mug_microwave/episode_0013', 'mug_microwave/episode_0014', 'mug_microwave/episode_0016', 'mug_microwave/episode_0017', 'mug_microwave/episode_0018', 'stove_moka/episode_0002', 'stove_moka/episode_0003', 'stove_moka/episode_0004', 'stove_moka/episode_0006', 'stove_moka/episode_0007', 'stove_moka/episode_0008', 'stove_moka/episode_0009', 'stove_moka/episode_0010', 'stove_moka/episode_0011', 'stove_moka/episode_0013', 'stove_moka/episode_0014', 'stove_moka/episode_0019']","['bowl_drawer/episode_0000', 'bowl_drawer/episode_0001', 'bowl_drawer/episode_0013', 'bowl_drawer/episode_0015', 'mug_microwave/episode_0000', 'mug_microwave/episode_0008', 'mug_microwave/episode_0015', 'mug_microwave/episode_0019', 'stove_moka/episode_0000', 'stove_moka/episode_0005', 'stove_moka/episode_0015', 'stove_moka/episode_0016']","['bowl_drawer/episode_0002', 'bowl_drawer/episode_0010', 'bowl_drawer/episode_0011', 'bowl_drawer/episode_0019', 'mug_microwave/episode_0004', 'mug_microwave/episode_0005', 'mug_microwave/episode_0010', 'mug_microwave/episode_0012', 'stove_moka/episode_0001', 'stove_moka/episode_0012', 'stove_moka/episode_0017', 'stove_moka/episode_0018']",strict_streaming_first_rising_event,False,boundary_f1_at_5_then_10_then_stage_then_fp_then_loss,0.979934624088509,0.9797677691766362,0.9710144927536232,0.9901477832512315,0.9895833333333334,0.9693877551020408,9.5,0.75,1.0,nan,0,0.25,3,9,9,0.5833333333333334,7,5,5,reports/transformer_streaming_native_seed17_v1/checkpoints/R3b_vision_tokens__common_256__seed_17.pt,reports/transformer_streaming_native_seed17_v1/histories/R3b_vision_tokens__common_256__seed_17.json
R3b_vision_tokens,common_256,29,2048,256,16,16,2,0.31375209802672976,0.95,0.32,1126659,3.5545343146481927,"['bowl_drawer/episode_0000', 'bowl_drawer/episode_0001', 'bowl_drawer/episode_0003', 'bowl_drawer/episode_0004', 'bowl_drawer/episode_0005', 'bowl_drawer/episode_0007', 'bowl_drawer/episode_0008', 'bowl_drawer/episode_0011', 'bowl_drawer/episode_0013', 'bowl_drawer/episode_0014', 'bowl_drawer/episode_0015', 'bowl_drawer/episode_0016', 'mug_microwave/episode_0000', 'mug_microwave/episode_0002', 'mug_microwave/episode_0004', 'mug_microwave/episode_0008', 'mug_microwave/episode_0009', 'mug_microwave/episode_0012', 'mug_microwave/episode_0013', 'mug_microwave/episode_0014', 'mug_microwave/episode_0015', 'mug_microwave/episode_0016', 'mug_microwave/episode_0017', 'mug_microwave/episode_0019', 'stove_moka/episode_0000', 'stove_moka/episode_0002', 'stove_moka/episode_0003', 'stove_moka/episode_0006', 'stove_moka/episode_0007', 'stove_moka/episode_0008', 'stove_moka/episode_0009', 'stove_moka/episode_0011', 'stove_moka/episode_0013', 'stove_moka/episode_0017', 'stove_moka/episode_0018', 'stove_moka/episode_0019']","['bowl_drawer/episode_0002', 'bowl_drawer/episode_0006', 'bowl_drawer/episode_0010', 'bowl_drawer/episode_0012', 'mug_microwave/episode_0001', 'mug_microwave/episode_0005', 'mug_microwave/episode_0006', 'mug_microwave/episode_0018', 'stove_moka/episode_0001', 'stove_moka/episode_0005', 'stove_moka/episode_0015', 'stove_moka/episode_0016']","['bowl_drawer/episode_0009', 'bowl_drawer/episode_0017', 'bowl_drawer/episode_0018', 'bowl_drawer/episode_0019', 'mug_microwave/episode_0003', 'mug_microwave/episode_0007', 'mug_microwave/episode_0010', 'mug_microwave/episode_0011', 'stove_moka/episode_0004', 'stove_moka/episode_0010', 'stove_moka/episode_0012', 'stove_moka/episode_0014']",strict_streaming_first_rising_event,False,boundary_f1_at_5_then_10_then_stage_then_fp_then_loss,0.9003268889511534,0.9105306184528223,0.9783549783549783,0.846441947565543,0.8240343347639485,0.9746192893401016,13.0,0.75,0.9166666666666666,0.0,1,0.18181818181818182,2,9,9,0.2727272727272727,3,8,8,reports/transformer_streaming_native_seed17_v1/checkpoints/R3b_vision_tokens__common_256__seed_29.pt,reports/transformer_streaming_native_seed17_v1/histories/R3b_vision_tokens__common_256__seed_29.json
R3b_vision_tokens,common_256,41,2048,256,16,16,1,0.39302771201145276,0.95,0.32,1126659,3.5251688422421363,"['bowl_drawer/episode_0000', 'bowl_drawer/episode_0001', 'bowl_drawer/episode_0002', 'bowl_drawer/episode_0005', 'bowl_drawer/episode_0008', 'bowl_drawer/episode_0009', 'bowl_drawer/episode_0011', 'bowl_drawer/episode_0012', 'bowl_drawer/episode_0015', 'bowl_drawer/episode_0016', 'bowl_drawer/episode_0017', 'bowl_drawer/episode_0019', 'mug_microwave/episode_0001', 'mug_microwave/episode_0003', 'mug_microwave/episode_0004', 'mug_microwave/episode_0006', 'mug_microwave/episode_0007', 'mug_microwave/episode_0008', 'mug_microwave/episode_0009', 'mug_microwave/episode_0012', 'mug_microwave/episode_0014', 'mug_microwave/episode_0015', 'mug_microwave/episode_0017', 'mug_microwave/episode_0019', 'stove_moka/episode_0002', 'stove_moka/episode_0004', 'stove_moka/episode_0005', 'stove_moka/episode_0008', 'stove_moka/episode_0009', 'stove_moka/episode_0011', 'stove_moka/episode_0013', 'stove_moka/episode_0015', 'stove_moka/episode_0016', 'stove_moka/episode_0017', 'stove_moka/episode_0018', 'stove_moka/episode_0019']","['bowl_drawer/episode_0003', 'bowl_drawer/episode_0004', 'bowl_drawer/episode_0010', 'bowl_drawer/episode_0018', 'mug_microwave/episode_0005', 'mug_microwave/episode_0010', 'mug_microwave/episode_0013', 'mug_microwave/episode_0018', 'stove_moka/episode_0001', 'stove_moka/episode_0003', 'stove_moka/episode_0006', 'stove_moka/episode_0010']","['bowl_drawer/episode_0006', 'bowl_drawer/episode_0007', 'bowl_drawer/episode_0013', 'bowl_drawer/episode_0014', 'mug_microwave/episode_0000', 'mug_microwave/episode_0002', 'mug_microwave/episode_0011', 'mug_microwave/episode_0016', 'stove_moka/episode_0000', 'stove_moka/episode_0007', 'stove_moka/episode_0012', 'stove_moka/episode_0014']",strict_streaming_first_rising_event,False,boundary_f1_at_5_then_10_then_stage_then_fp_then_loss,0.9184519974226804,0.9330725771403738,0.99581589958159,0.8717948717948718,0.8341232227488151,0.9943502824858758,10.0,0.8333333333333334,1.0833333333333333,0.0,1,0.25,3,10,8,0.6666666666666666,8,5,3,reports/transformer_streaming_native_seed17_v1/checkpoints/R3b_vision_tokens__common_256__seed_41.pt,reports/transformer_streaming_native_seed17_v1/histories/R3b_vision_tokens__common_256__seed_41.json
R3b_vision_tokens,common_256,53,2048,256,16,16,5,0.6330881072253716,0.95,0.24,1126659,3.804639391719404,"['bowl_drawer/episode_0000', 'bowl_drawer/episode_0002', 'bowl_drawer/episode_0003', 'bowl_drawer/episode_0004', 'bowl_drawer/episode_0006', 'bowl_drawer/episode_0007', 'bowl_drawer/episode_0009', 'bowl_drawer/episode_0010', 'bowl_drawer/episode_0012', 'bowl_drawer/episode_0015', 'bowl_drawer/episode_0016', 'bowl_drawer/episode_0019', 'mug_microwave/episode_0000', 'mug_microwave/episode_0001', 'mug_microwave/episode_0002', 'mug_microwave/episode_0003', 'mug_microwave/episode_0004', 'mug_microwave/episode_0005', 'mug_microwave/episode_0006', 'mug_microwave/episode_0010', 'mug_microwave/episode_0011', 'mug_microwave/episode_0013', 'mug_microwave/episode_0015', 'mug_microwave/episode_0016', 'stove_moka/episode_0001', 'stove_moka/episode_0004', 'stove_moka/episode_0005', 'stove_moka/episode_0006', 'stove_moka/episode_0007', 'stove_moka/episode_0010', 'stove_moka/episode_0013', 'stove_moka/episode_0014', 'stove_moka/episode_0015', 'stove_moka/episode_0017', 'stove_moka/episode_0018', 'stove_moka/episode_0019']","['bowl_drawer/episode_0001', 'bowl_drawer/episode_0005', 'bowl_drawer/episode_0013', 'bowl_drawer/episode_0014', 'mug_microwave/episode_0008', 'mug_microwave/episode_0012', 'mug_microwave/episode_0014', 'mug_microwave/episode_0017', 'stove_moka/episode_0002', 'stove_moka/episode_0011', 'stove_moka/episode_0012', 'stove_moka/episode_0016']","['bowl_drawer/episode_0008', 'bowl_drawer/episode_0011', 'bowl_drawer/episode_0017', 'bowl_drawer/episode_0018', 'mug_microwave/episode_0007', 'mug_microwave/episode_0009', 'mug_microwave/episode_0018', 'mug_microwave/episode_0019', 'stove_moka/episode_0000', 'stove_moka/episode_0003', 'stove_moka/episode_0008', 'stove_moka/episode_0009']",strict_streaming_first_rising_event,False,boundary_f1_at_5_then_10_then_stage_then_fp_then_loss,0.9654229186031071,0.9654377880184332,0.9855769230769231,0.9447004608294931,0.9469026548672567,0.9861751152073732,11.5,1.0,1.0833333333333333,nan,0,0.08,1,12,11,0.4,5,8,7,reports/transformer_streaming_native_seed17_v1/checkpoints/R3b_vision_tokens__common_256__seed_53.pt,reports/transformer_streaming_native_seed17_v1/histories/R3b_vision_tokens__common_256__seed_53.json
R3b_vision_tokens,common_256,67,2048,256,16,16,2,0.4718760004431077,0.95,0.2727272727272727,1126659,3.701357907026918,"['bowl_drawer/episode_0002', 'bowl_drawer/episode_0003', 'bowl_drawer/episode_0004', 'bowl_drawer/episode_0005', 'bowl_drawer/episode_0006', 'bowl_drawer/episode_0007', 'bowl_drawer/episode_0010', 'bowl_drawer/episode_0012', 'bowl_drawer/episode_0013', 'bowl_drawer/episode_0015', 'bowl_drawer/episode_0018', 'bowl_drawer/episode_0019', 'mug_microwave/episode_0000', 'mug_microwave/episode_0003', 'mug_microwave/episode_0004', 'mug_microwave/episode_0006', 'mug_microwave/episode_0009', 'mug_microwave/episode_0010', 'mug_microwave/episode_0012', 'mug_microwave/episode_0014', 'mug_microwave/episode_0016', 'mug_microwave/episode_0017', 'mug_microwave/episode_0018', 'mug_microwave/episode_0019', 'stove_moka/episode_0000', 'stove_moka/episode_0004', 'stove_moka/episode_0005', 'stove_moka/episode_0007', 'stove_moka/episode_0008', 'stove_moka/episode_0009', 'stove_moka/episode_0010', 'stove_moka/episode_0011', 'stove_moka/episode_0013', 'stove_moka/episode_0015', 'stove_moka/episode_0018', 'stove_moka/episode_0019']","['bowl_drawer/episode_0000', 'bowl_drawer/episode_0001', 'bowl_drawer/episode_0009', 'bowl_drawer/episode_0014', 'mug_microwave/episode_0002', 'mug_microwave/episode_0005', 'mug_microwave/episode_0011', 'mug_microwave/episode_0015', 'stove_moka/episode_0003', 'stove_moka/episode_0006', 'stove_moka/episode_0014', 'stove_moka/episode_0017']","['bowl_drawer/episode_0008', 'bowl_drawer/episode_0011', 'bowl_drawer/episode_0016', 'bowl_drawer/episode_0017', 'mug_microwave/episode_0001', 'mug_microwave/episode_0007', 'mug_microwave/episode_0008', 'mug_microwave/episode_0013', 'stove_moka/episode_0001', 'stove_moka/episode_0002', 'stove_moka/episode_0012', 'stove_moka/episode_0016']",strict_streaming_first_rising_event,False,boundary_f1_at_5_then_10_then_stage_then_fp_then_loss,0.9818181818181818,0.982627276105537,0.9671361502347418,0.9951690821256038,0.9956140350877193,0.9700854700854701,15.5,0.75,0.8333333333333334,nan,0,0.09090909090909091,1,9,11,0.2727272727272727,3,7,9,reports/transformer_streaming_native_seed17_v1/checkpoints/R3b_vision_tokens__common_256__seed_67.pt,reports/transformer_streaming_native_seed17_v1/histories/R3b_vision_tokens__common_256__seed_67.json
R4_action_encoder,native,17,1536,1536,16,16,1,0.716104334321889,0.95,0.36363636363636365,1454339,12.347841654146055,"['bowl_drawer/episode_0003', 'bowl_drawer/episode_0004', 'bowl_drawer/episode_0005', 'bowl_drawer/episode_0006', 'bowl_drawer/episode_0007', 'bowl_drawer/episode_0008', 'bowl_drawer/episode_0009', 'bowl_drawer/episode_0012', 'bowl_drawer/episode_0014', 'bowl_drawer/episode_0016', 'bowl_drawer/episode_0017', 'bowl_drawer/episode_0018', 'mug_microwave/episode_0001', 'mug_microwave/episode_0002', 'mug_microwave/episode_0003', 'mug_microwave/episode_0006', 'mug_microwave/episode_0007', 'mug_microwave/episode_0009', 'mug_microwave/episode_0011', 'mug_microwave/episode_0013', 'mug_microwave/episode_0014', 'mug_microwave/episode_0016', 'mug_microwave/episode_0017', 'mug_microwave/episode_0018', 'stove_moka/episode_0002', 'stove_moka/episode_0003', 'stove_moka/episode_0004', 'stove_moka/episode_0006', 'stove_moka/episode_0007', 'stove_moka/episode_0008', 'stove_moka/episode_0009', 'stove_moka/episode_0010', 'stove_moka/episode_0011', 'stove_moka/episode_0013', 'stove_moka/episode_0014', 'stove_moka/episode_0019']","['bowl_drawer/episode_0000', 'bowl_drawer/episode_0001', 'bowl_drawer/episode_0013', 'bowl_drawer/episode_0015', 'mug_microwave/episode_0000', 'mug_microwave/episode_0008', 'mug_microwave/episode_0015', 'mug_microwave/episode_0019', 'stove_moka/episode_0000', 'stove_moka/episode_0005', 'stove_moka/episode_0015', 'stove_moka/episode_0016']","['bowl_drawer/episode_0002', 'bowl_drawer/episode_0010', 'bowl_drawer/episode_0011', 'bowl_drawer/episode_0019', 'mug_microwave/episode_0004', 'mug_microwave/episode_0005', 'mug_microwave/episode_0010', 'mug_microwave/episode_0012', 'stove_moka/episode_0001', 'stove_moka/episode_0012', 'stove_moka/episode_0017', 'stove_moka/episode_0018']",strict_streaming_first_rising_event,False,boundary_f1_at_5_then_10_then_stage_then_fp_then_loss,0.9824451134813734,0.9823187895847995,0.9757281553398058,0.9901477832512315,0.9896373056994818,0.9744897959183674,5.5,0.6666666666666666,1.0,nan,0,0.3333333333333333,4,8,8,0.5833333333333334,7,5,5,reports/transformer_streaming_native_seed17_v1/checkpoints/R4_action_encoder__native__seed_17.pt,reports/transformer_streaming_native_seed17_v1/histories/R4_action_encoder__native__seed_17.json
